HPG,20160411,5.4052,5.5095,5.4052,5.4767,5057970
HPG,20160412,5.4747,5.5268,5.4573,5.5115,2850420
HPG,20160413,5.4052,5.5095,5.3704,5.4071,3106110
HPG,20160414,5.4052,5.5268,5.4052,5.4593,2142460
HPG,20160415,5.4921,5.5442,5.4399,5.4419,2734540
HPG,20160419,5.4573,5.4573,5.3704,5.3724,3047720
HPG,20160420,5.4226,5.4747,5.353,5.4245,2813360
HPG,20160421,5.4573,5.5616,5.4573,5.4767,3670790
HPG,20160422,5.4921,5.7006,5.4747,5.6853,4327260
HPG,20160425,5.7354,5.8223,5.718,5.7375,3046090
HPG,20160426,5.7006,5.8049,5.6485,5.7375,3019430
HPG,20160427,5.7354,5.7354,5.6311,5.6853,2321780
HPG,20160428,5.6659,5.7006,5.5964,5.6505,1669040
HPG,20160429,5.6311,5.8223,5.6311,5.8244,3455190
HPG,20160504,5.8918,6.1525,5.8744,6.0852,6404100
HPG,20160505,6.1004,6.3958,5.9961,6.0852,7908200
HPG,20160506,6.0135,6.0656,5.8918,5.9113,4098640
HPG,20160509,5.9787,6.0309,5.8918,5.894,3455700
HPG,20160510,5.8223,5.9092,5.7875,5.8244,4939730
HPG,20160511,5.9092,5.9961,5.8918,5.9983,2497620
HPG,20160512,6.0135,6.0309,5.9092,5.9113,1742800
HPG,20160513,5.8744,5.8918,5.7528,5.7896,3860220
HPG,20160516,5.7702,5.7875,5.718,5.7722,2259110
HPG,20160517,5.7875,5.8744,5.7875,5.8418,1339920
HPG,20160518,5.8571,5.8571,5.7528,5.7549,1773380
HPG,20160519,5.7528,5.8397,5.7354,5.7722,1726020
HPG,20160520,5.7702,5.7875,5.7354,5.7722,1426750
HPG,20160523,5.7702,5.8918,5.7528,5.8592,1149830
HPG,20160524,5.8397,5.9266,5.8223,5.8592,1526440
HPG,20160525,5.8744,5.944,5.8397,5.8592,1842560
HPG,20160526,5.8397,5.8744,5.7702,5.7722,1851110
HPG,20160527,5.7528,5.8223,5.7354,5.7896,1594940
HPG,20160530,5.8049,5.9092,5.8049,5.8766,3173180
HPG,20160531,5.9092,5.944,5.8571,5.8766,3495250
HPG,20160601,5.8744,6.0656,5.8397,5.9809,5684250
HPG,20160602,5.9787,6.1351,5.944,6.12,5218950
HPG,20160603,6.1873,6.2394,6.1351,6.1895,6462490
HPG,20160606,6.222,6.3785,6.1351,6.1547,7411920
HPG,20160607,6.1699,6.3089,6.1699,6.3112,3047640
HPG,20160608,6.3785,6.5001,6.3437,6.4155,3724890
HPG,20160609,6.4654,6.4654,6.3437,6.3808,2965630
HPG,20160610,6.3958,6.5175,6.3785,6.4329,2439340
HPG,20160613,6.4132,6.4132,6.3089,6.346,2928110
HPG,20160614,6.3263,6.587,6.2916,6.5894,3443200
HPG,20160615,6.587,6.7261,6.5349,6.6068,2129160
HPG,20160616,6.6044,6.7261,6.6044,6.6242,2814140
HPG,20160617,6.587,6.6565,6.5001,6.5025,5659440
HPG,20160620,6.6044,6.6739,6.5523,6.6763,1648120
HPG,20160621,6.7434,6.8999,6.7434,6.8154,3610830
HPG,20160622,6.813,6.9346,6.7782,6.885,2285990
HPG,20160623,6.8651,7.0041,6.8651,6.9719,4020040
HPG,20160624,6.9346,6.952,6.4827,6.7459,12178690
HPG,20160627,6.6565,6.7782,6.5523,6.7807,3206680
HPG,20160628,6.7087,6.8303,6.6913,6.7285,1830580
HPG,20160629,6.7434,6.8999,6.7261,6.8328,4457030
HPG,20160630,6.9172,7.0041,6.8651,6.885,3438530
HPG,20160701,6.9172,7.0215,6.8999,6.9197,5658560
HPG,20160704,6.952,6.9868,6.8999,6.9371,4158970
HPG,20160705,7.0041,7.091,6.9694,6.9893,4927570
HPG,20160706,6.9694,7.1258,6.9172,7.1284,4957280
HPG,20160707,7.2822,7.4734,7.2127,7.4413,3680720
HPG,20160708,7.4734,7.5082,7.2822,7.4239,5754320
HPG,20160711,7.4213,7.456,7.0389,7.0414,5163140
HPG,20160712,7.091,7.1953,6.9868,7.1458,5547040
HPG,20160713,7.2127,7.2996,7.2127,7.2327,3746150
HPG,20160714,7.2475,7.2648,6.9868,6.9893,5141750
HPG,20160715,6.9694,7.0737,6.8303,7.0588,3726150
HPG,20160718,7.0563,7.4386,7.0389,7.3544,5985260
HPG,20160719,7.4734,7.4734,7.1258,7.3022,4442630
HPG,20160720,7.2822,7.3344,7.1432,7.1458,2728420
HPG,20160721,7.1606,7.2648,7.1258,7.1632,2884960
HPG,20160722,7.1258,7.1258,6.7782,6.9893,5190610
HPG,20160725,7.0563,7.1779,6.9694,7.111,3766690
HPG,20160726,7.1084,7.3517,7.0737,7.3544,4989480
HPG,20160727,7.5082,7.5429,7.3691,7.5109,7309600
HPG,20160728,7.5255,7.7862,7.5255,7.7543,5902350
HPG,20160729,7.7689,7.7862,7.6472,7.7369,6189170
HPG,20160801,7.7515,7.7515,7.5603,7.6674,4652710
HPG,20160802,7.5777,7.6124,7.4213,7.4239,6370060
HPG,20160803,7.3865,7.5082,7.3691,7.5109,3050500
HPG,20160804,7.5777,7.5951,7.4039,7.4066,3081510
HPG,20160805,7.3865,7.4908,7.3344,7.4935,4794470
HPG,20160808,7.5082,7.5603,7.4213,7.4413,1978940
HPG,20160809,7.4213,7.5255,7.4213,7.5283,2351520
HPG,20160810,7.5603,7.9948,7.5603,7.876,5703740
HPG,20160811,7.8731,8.0296,7.8731,7.9977,3931110
HPG,20160812,8.1686,8.2034,7.9427,7.9629,4563390
HPG,20160815,7.96,8.0469,7.9253,8.0499,4573000
HPG,20160816,8.1165,8.2729,8.0817,8.1716,3597400
HPG,20160817,8.186,8.5162,8.186,8.4497,4700970
HPG,20160818,8.5336,8.6379,8.4467,8.4845,4116040
HPG,20160819,8.4988,8.551,8.3772,8.3802,3656710
HPG,20160822,8.3598,8.4641,8.3424,8.4324,2748960
HPG,20160823,8.4119,8.5683,8.4119,8.5714,3521490
HPG,20160824,8.6379,8.7769,8.4988,8.5193,5811280
HPG,20160825,8.7429,8.8666,8.7016,8.8695,5867250
HPG,20160826,8.8666,8.8872,8.7635,8.787,2303950
HPG,20160829,8.7635,8.8047,8.5573,8.5601,4916380
HPG,20160830,8.4954,8.6604,8.4336,8.6426,3069560
HPG,20160831,8.7223,8.846,8.7016,8.8283,3023220
HPG,20160901,8.8254,8.8254,8.7016,8.7457,2283700
HPG,20160905,8.7841,8.8047,8.6398,8.6632,3626000
HPG,20160906,8.7016,8.8047,8.681,8.7251,3353490
HPG,20160907,8.7223,9.0728,8.6398,9.0758,4529030
HPG,20160908,9.0728,9.3202,8.9903,9.2614,5541710
HPG,20160909,9.2584,9.279,9.0934,9.1377,2978500
HPG,20160912,9.0419,9.0522,8.8563,8.8695,3209760
HPG,20160913,8.8666,9.0934,8.8666,9.0139,3410530
HPG,20160914,8.9388,9.0625,8.9388,8.9933,1433230
HPG,20160915,8.9491,9.1759,8.9491,9.117,3018930
HPG,20160916,9.114,9.2171,9.0831,9.1789,9026300
HPG,20160919,9.279,9.4749,9.2584,9.4058,4311630
HPG,20160920,9.3409,9.4233,9.2687,9.3749,3028200
